take,label,device,side,ms,timestamp,serial,packet,p0,p1,p2,p3,p4,p5,ax,ay,az,gx,gy,gz,qw,qx,qy,qz
3,heel_down_shake,1,R,2915.9,1783834272113,60621,0,222,222,221,223,223,258,-0.1396,0.7217,-0.6802,-0.37,26.73,33.63,0.0320,0.1950,-0.4151,-0.1965
3,heel_down_shake,1,R,2915.9,1783834272113,60621,1,223,223,221,222,223,259,-0.1113,0.7188,-0.7026,-1.34,23.86,32.23,0.0339,0.1940,-0.4157,-0.1959
3,heel_down_shake,1,R,2932.5,1783834272132,60622,0,222,222,223,223,223,259,-0.0771,0.7549,-0.6763,-1.95,19.53,29.79,0.0357,0.1930,-0.4162,-0.1954
3,heel_down_shake,1,R,2932.5,1783834272132,60622,1,222,222,221,223,223,258,-0.0630,0.7427,-0.6792,-2.50,15.50,26.73,0.0373,0.1921,-0.4167,-0.1951
3,heel_down_shake,1,R,2947.7,1783834272152,60623,0,222,223,222,222,223,258,-0.0698,0.7598,-0.6758,-1.77,11.17,23.50,0.0386,0.1912,-0.4171,-0.1949
3,heel_down_shake,1,R,2947.7,1783834272152,60623,1,222,222,222,223,223,258,-0.0674,0.7363,-0.6768,-1.71,7.63,20.69,0.0396,0.1904,-0.4174,-0.1947
3,heel_down_shake,1,R,2951.2,1783834272175,60624,0,222,222,222,223,223,259,-0.0586,0.7441,-0.6836,-1.95,3.97,17.94,0.0406,0.1896,-0.4178,-0.1945
3,heel_down_shake,1,R,2951.2,1783834272175,60624,1,222,223,222,223,223,259,-0.0654,0.7236,-0.6685,-2.75,1.65,15.20,0.0413,0.1888,-0.4181,-0.1945
3,heel_down_shake,1,R,2961.4,1783834272195,60625,0,222,222,222,222,222,258,-0.0850,0.7671,-0.6729,-2.44,1.04,12.39,0.0420,0.1882,-0.4183,-0.1945
3,heel_down_shake,1,R,2961.4,1783834272195,60625,1,222,223,222,223,223,258,-0.0840,0.7339,-0.6592,-2.14,0.92,10.31,0.0426,0.1876,-0.4184,-0.1946
3,heel_down_shake,1,R,2964.0,1783834272214,60626,0,223,223,221,223,222,259,-0.0908,0.7642,-0.6841,-2.01,0.55,8.42,0.0431,0.1871,-0.4186,-0.1947
3,heel_down_shake,1,R,2964.0,1783834272214,60626,1,222,222,222,223,223,258,-0.0811,0.7217,-0.6475,-2.75,-0.24,6.71,0.0436,0.1867,-0.4187,-0.1948
3,heel_down_shake,1,R,3008.9,1783834272230,60627,0,222,223,222,223,223,258,-0.0820,0.7710,-0.6543,-2.08,-1.53,4.76,0.0440,0.1863,-0.4187,-0.1949
3,heel_down_shake,1,R,3009.0,1783834272230,60627,1,222,222,222,223,223,259,-0.0640,0.7368,-0.6079,-0.61,-2.75,2.32,0.0443,0.1860,-0.4187,-0.1951
3,heel_down_shake,1,R,3036.4,1783834272253,60628,0,223,223,222,223,222,258,-0.0801,0.7559,-0.6309,1.95,-3.42,-1.77,0.0444,0.1858,-0.4187,-0.1953
3,heel_down_shake,1,R,3036.5,1783834272253,60628,1,223,223,222,223,222,258,-0.0894,0.7412,-0.6382,2.99,-3.78,-3.85,0.0444,0.1857,-0.4187,-0.1954
3,heel_down_shake,1,R,3043.7,1783834272273,60629,0,222,223,222,222,223,259,-0.1099,0.7764,-0.6563,4.09,-4.33,-5.49,0.0443,0.1858,-0.4187,-0.1955
3,heel_down_shake,1,R,3043.7,1783834272273,60629,1,223,223,223,222,222,258,-0.1265,0.7305,-0.6470,4.33,-4.03,-6.35,0.0442,0.1858,-0.4186,-0.1956
3,heel_down_shake,1,R,3054.5,1783834272292,60630,0,223,223,222,222,223,259,-0.1450,0.7500,-0.6694,4.64,-3.72,-6.59,0.0440,0.1860,-0.4185,-0.1957
3,heel_down_shake,1,R,3054.5,1783834272292,60630,1,223,223,222,223,223,259,-0.1484,0.7266,-0.6567,4.52,-3.30,-6.35,0.0437,0.1861,-0.4184,-0.1959
3,heel_down_shake,1,R,3084.2,1783834272312,60631,0,223,223,222,223,223,259,-0.1558,0.7617,-0.6802,4.64,-2.56,-6.16,0.0434,0.1863,-0.4182,-0.1961
3,heel_down_shake,1,R,3084.3,1783834272312,60631,1,223,222,222,222,223,260,-0.1489,0.7290,-0.6597,4.64,-2.14,-5.86,0.0432,0.1865,-0.4181,-0.1962
3,heel_down_shake,1,R,3096.8,1783834272332,60632,0,222,223,222,222,223,258,-0.1572,0.7417,-0.6851,4.58,-1.28,-5.68,0.0429,0.1867,-0.4180,-0.1964
3,heel_down_shake,1,R,3096.8,1783834272332,60632,1,223,222,222,222,222,259,-0.1563,0.7183,-0.6621,4.46,-0.24,-5.43,0.0426,0.1869,-0.4179,-0.1965
3,heel_down_shake,1,R,3113.9,1783834272351,60633,0,223,223,222,223,222,258,-0.1606,0.7407,-0.6743,4.46,1.16,-5.13,0.0424,0.1872,-0.4178,-0.1965
3,heel_down_shake,1,R,3113.9,1783834272351,60633,1,222,223,222,223,223,259,-0.1558,0.7295,-0.6646,4.88,1.59,-4.70,0.0423,0.1874,-0.4176,-0.1966
3,heel_down_shake,1,R,3142.9,1783834272371,60634,0,222,223,222,223,222,259,-0.1582,0.7305,-0.6870,4.82,1.71,-4.33,0.0420,0.1877,-0.4176,-0.1965
3,heel_down_shake,1,R,3143.0,1783834272371,60634,1,222,223,222,223,222,258,-0.1563,0.7397,-0.6797,4.39,1.77,-3.97,0.0420,0.1879,-0.4175,-0.1966
3,heel_down_shake,1,R,3160.3,1783834272394,60635,0,222,222,222,223,223,258,-0.1353,0.7529,-0.6982,3.60,0.12,-3.78,0.0423,0.1879,-0.4175,-0.1963
3,heel_down_shake,1,R,3160.4,1783834272394,60635,1,222,222,222,223,222,258,-0.1377,0.7202,-0.6792,3.23,-1.10,-4.15,0.0424,0.1880,-0.4176,-0.1961
3,heel_down_shake,1,R,3176.6,1783834272414,60636,0,222,222,222,223,223,258,-0.1455,0.7344,-0.7012,2.81,-1.53,-4.46,0.0424,0.1880,-0.4177,-0.1958
3,heel_down_shake,1,R,3176.6,1783834272414,60636,1,223,223,222,223,223,259,-0.1484,0.7236,-0.6880,2.32,-1.83,-4.70,0.0425,0.1881,-0.4178,-0.1956
3,heel_down_shake,1,R,3219.4,1783834272433,60637,0,222,222,222,223,223,259,-0.1519,0.7290,-0.7041,1.65,-1.83,-4.58,0.0423,0.1883,-0.4178,-0.1953
3,heel_down_shake,1,R,3219.4,1783834272433,60637,1,223,222,222,223,222,258,-0.1572,0.7266,-0.6968,0.79,-1.04,-4.76,0.0421,0.1885,-0.4179,-0.1951
3,heel_down_shake,1,R,3233.9,1783834272453,60638,0,223,222,222,223,222,258,-0.1631,0.7188,-0.7080,-0.37,0.18,-4.58,0.0419,0.1888,-0.4178,-0.1949
3,heel_down_shake,1,R,3233.9,1783834272453,60638,1,222,223,222,223,224,259,-0.1602,0.7329,-0.7041,-1.34,0.31,-4.27,0.0417,0.1891,-0.4178,-0.1947
3,heel_down_shake,1,R,3274.0,1783834272472,60639,0,222,223,221,223,223,259,-0.1567,0.7178,-0.7021,-2.56,-0.18,-3.97,0.0416,0.1892,-0.4178,-0.1945
3,heel_down_shake,1,R,3274.1,1783834272472,60639,1,223,222,222,223,223,259,-0.1611,0.7397,-0.7085,-3.48,-0.67,-3.72,0.0416,0.1894,-0.4178,-0.1946
3,heel_down_shake,1,R,3279.1,1783834272492,60640,0,222,223,222,223,223,259,-0.1616,0.7246,-0.7026,-4.76,-0.18,-3.48,0.0414,0.1895,-0.4177,-0.1946
3,heel_down_shake,1,R,3279.1,1783834272492,60640,1,223,222,223,223,222,259,-0.1606,0.7393,-0.7285,-6.23,0.43,-3.30,0.0415,0.1897,-0.4176,-0.1946
3,heel_down_shake,1,R,3294.7,1783834272515,60641,0,223,222,222,223,223,258,-0.1538,0.7227,-0.7295,-9.58,1.71,-3.17,0.0417,0.1899,-0.4175,-0.1947
3,heel_down_shake,1,R,3294.8,1783834272515,60641,1,222,222,222,223,223,259,-0.1465,0.7314,-0.7412,-11.90,2.20,-3.42,0.0420,0.1901,-0.4173,-0.1948
3,heel_down_shake,1,R,3309.1,1783834272531,60642,0,223,223,222,223,222,258,-0.1338,0.7295,-0.7349,-14.71,1.83,-3.85,0.0424,0.1902,-0.4171,-0.1951
3,heel_down_shake,1,R,3309.1,1783834272531,60642,1,222,223,223,224,223,258,-0.1230,0.7476,-0.7358,-17.40,0.79,-4.64,0.0428,0.1902,-0.4168,-0.1955
3,heel_down_shake,1,R,3324.1,1783834272550,60643,0,223,222,222,223,223,258,-0.1152,0.7432,-0.7124,-20.08,-0.85,-5.68,0.0433,0.1902,-0.4164,-0.1961
3,heel_down_shake,1,R,3324.1,1783834272550,60643,1,222,223,222,223,222,258,-0.1118,0.7583,-0.7266,-22.40,-2.87,-6.90,0.0438,0.1903,-0.4160,-0.1969
3,heel_down_shake,1,R,3340.4,1783834272570,60644,0,222,222,222,223,223,258,-0.1084,0.7983,-0.6943,-27.28,-5.55,-7.63,0.0442,0.1902,-0.4154,-0.1982
3,heel_down_shake,1,R,3340.4,1783834272570,60644,1,222,223,223,223,222,258,-0.1113,0.7866,-0.7285,-32.04,-8.73,-8.42,0.0446,0.1902,-0.4148,-0.1995
3,heel_down_shake,1,R,3354.3,1783834272589,60645,0,223,222,222,223,223,259,-0.1187,0.7627,-0.7002,-35.89,-11.72,-9.16,0.0449,0.1901,-0.4141,-0.2009
3,heel_down_shake,1,R,3354.4,1783834272589,60645,1,222,222,222,223,222,259,-0.1270,0.7593,-0.6816,-38.57,-12.21,-9.64,0.0452,0.1899,-0.4133,-0.2025
3,heel_down_shake,1,R,3369.3,1783834272613,60646,0,222,223,222,223,222,258,-0.1152,0.7876,-0.6499,-40.65,-10.38,-9.83,0.0456,0.1898,-0.4124,-0.2044
3,heel_down_shake,1,R,3369.4,1783834272613,60646,1,223,223,222,223,222,259,-0.1182,0.8169,-0.6279,-43.09,-4.70,-9.77,0.0462,0.1897,-0.4114,-0.2064
3,heel_down_shake,1,R,3383.3,1783834272632,60647,0,222,222,223,222,223,259,-0.1396,0.8164,-0.6367,-45.29,-2.26,-9.40,0.0470,0.1897,-0.4103,-0.2084
3,heel_down_shake,1,R,3383.3,1783834272632,60647,1,222,222,222,223,223,258,-0.1528,0.8330,-0.6543,-47.73,-1.16,-8.24,0.0479,0.1897,-0.4091,-0.2104
3,heel_down_shake,1,R,3414.2,1783834272652,60648,0,223,222,222,223,223,259,-0.1685,0.9585,-0.6655,-51.03,-0.61,-5.43,0.0493,0.1895,-0.4073,-0.2138
3,heel_down_shake,1,R,3414.2,1783834272652,60648,1,223,223,222,223,223,258,-0.1797,1.0522,-0.6406,-49.13,-1.53,-4.39,0.0501,0.1894,-0.4061,-0.2160
3,heel_down_shake,1,R,3429.5,1783834272671,60649,0,222,223,222,222,223,258,-0.1826,1.1357,-0.6030,-43.88,-1.59,-4.64,0.0509,0.1892,-0.4050,-0.2180
3,heel_down_shake,1,R,3429.6,1783834272671,60649,1,222,223,221,223,224,258,-0.1987,1.2002,-0.5854,-34.79,-3.11,-5.68,0.0515,0.1891,-0.4041,-0.2198
3,heel_down_shake,1,R,3443.8,1783834272691,60650,0,223,223,222,222,223,258,-0.1968,1.2402,-0.5659,-21.67,-5.13,-7.51,0.0517,0.1891,-0.4033,-0.2211
3,heel_down_shake,1,R,3443.8,1783834272691,60650,1,223,223,222,223,223,259,-0.2007,1.2417,-0.5498,-5.25,-5.31,-10.62,0.0516,0.1892,-0.4029,-0.2218
3,heel_down_shake,1,R,3475.5,1783834272710,60651,0,223,223,222,223,223,258,-0.2041,1.2241,-0.5400,12.39,-2.99,-14.71,0.0511,0.1897,-0.4027,-0.2218
3,heel_down_shake,1,R,3475.5,1783834272710,60651,1,223,223,222,222,223,259,-0.2026,1.1948,-0.5400,29.85,-2.01,-19.10,0.0503,0.1904,-0.4029,-0.2212
3,heel_down_shake,1,R,3491.8,1783834272730,60652,0,223,223,222,222,223,260,-0.1978,1.1406,-0.5356,44.92,-1.04,-23.13,0.0491,0.1913,-0.4032,-0.2199
3,heel_down_shake,1,R,3491.8,1783834272730,60652,1,222,222,222,223,223,259,-0.2051,1.0635,-0.5562,57.01,-0.12,-26.18,0.0476,0.1925,-0.4038,-0.2181
3,heel_down_shake,1,R,3508.2,1783834272750,60653,0,223,222,222,223,223,259,-0.2100,1.0044,-0.5859,65.06,1.40,-28.14,0.0460,0.1938,-0.4045,-0.2160
3,heel_down_shake,1,R,3508.2,1783834272750,60653,1,223,223,222,223,223,259,-0.2178,0.9580,-0.6201,68.30,2.81,-29.11,0.0443,0.1952,-0.4053,-0.2137
3,heel_down_shake,1,R,3534.4,1783834272769,60654,0,222,222,222,222,222,259,-0.2197,0.9136,-0.6538,67.20,3.30,-29.17,0.0427,0.1966,-0.4060,-0.2113
3,heel_down_shake,1,R,3534.4,1783834272769,60654,1,223,223,222,223,223,258,-0.2168,0.8647,-0.6763,63.84,2.81,-28.75,0.0411,0.1980,-0.4066,-0.2091
3,heel_down_shake,1,R,3549.3,1783834272792,60655,0,223,223,222,223,222,258,-0.2090,0.7983,-0.6646,57.62,-0.18,-26.86,0.0388,0.1999,-0.4075,-0.2061
3,heel_down_shake,1,R,3549.3,1783834272792,60655,1,222,223,222,223,223,258,-0.2114,0.7627,-0.6748,53.65,-2.75,-25.15,0.0373,0.2009,-0.4080,-0.2043
3,heel_down_shake,1,R,3564.4,1783834272812,60656,0,223,223,222,223,223,258,-0.2104,0.7417,-0.6719,50.90,-5.13,-22.95,0.0358,0.2019,-0.4085,-0.2026
3,heel_down_shake,1,R,3564.4,1783834272812,60656,1,223,223,222,223,223,259,-0.1914,0.7183,-0.6611,49.26,-7.57,-20.57,0.0345,0.2026,-0.4092,-0.2008
3,heel_down_shake,1,R,3594.6,1783834272832,60657,0,222,223,222,223,222,258,-0.1816,0.6807,-0.6289,48.34,-7.45,-18.13,0.0331,0.2032,-0.4098,-0.1991
3,heel_down_shake,1,R,3594.6,1783834272832,60657,1,222,222,222,223,223,259,-0.1821,0.6230,-0.6055,48.46,-5.74,-15.32,0.0319,0.2038,-0.4105,-0.1973
3,heel_down_shake,1,R,3609.7,1783834272851,60658,0,223,223,222,223,223,258,-0.1919,0.5801,-0.6050,49.87,-4.27,-12.57,0.0304,0.2044,-0.4113,-0.1952
3,heel_down_shake,1,R,3609.8,1783834272851,60658,1,223,222,223,223,223,259,-0.2070,0.5547,-0.6206,51.76,-3.30,-10.19,0.0289,0.2050,-0.4121,-0.1931
3,heel_down_shake,1,R,3626.5,1783834272871,60659,0,222,223,221,223,223,258,-0.2256,0.5386,-0.6309,52.86,-3.05,-8.36,0.0273,0.2056,-0.4130,-0.1909
3,heel_down_shake,1,R,3626.5,1783834272871,60659,1,222,223,222,223,223,259,-0.2402,0.5278,-0.6436,52.43,-2.62,-6.96,0.0258,0.2061,-0.4138,-0.1887
3,heel_down_shake,1,R,3654.7,1783834272890,60660,0,222,222,222,224,222,259,-0.2485,0.5176,-0.6440,50.42,-2.26,-6.16,0.0243,0.2066,-0.4146,-0.1866
3,heel_down_shake,1,R,3654.8,1783834272890,60660,1,222,223,223,223,223,258,-0.2559,0.5024,-0.6484,46.88,-2.01,-6.59,0.0228,0.2070,-0.4154,-0.1846
3,heel_down_shake,1,R,3669.6,1783834272910,60661,0,222,222,223,223,223,258,-0.2563,0.4902,-0.6558,42.36,-2.20,-7.69,0.0215,0.2075,-0.4160,-0.1827
3,heel_down_shake,1,R,3669.6,1783834272910,60661,1,222,222,222,222,223,260,-0.2524,0.4761,-0.6592,37.35,-2.93,-9.09,0.0202,0.2080,-0.4165,-0.1811
3,heel_down_shake,1,R,3684.5,1783834272929,60662,0,222,223,222,222,223,259,-0.2490,0.4658,-0.6572,29.24,-4.64,-10.86,0.0183,0.2088,-0.4171,-0.1791
3,heel_down_shake,1,R,3684.5,1783834272929,60662,1,222,222,222,222,222,259,-0.2495,0.4565,-0.6582,24.17,-6.23,-11.96,0.0171,0.2093,-0.4174,-0.1780
3,heel_down_shake,1,R,3714.3,1783834272949,60663,0,223,223,221,222,223,259,-0.2549,0.4463,-0.6592,20.20,-7.75,-12.88,0.0159,0.2098,-0.4175,-0.1772
3,heel_down_shake,1,R,3714.3,1783834272949,60663,1,222,222,222,223,222,258,-0.2534,0.4331,-0.6475,17.58,-8.79,-13.92,0.0147,0.2104,-0.4176,-0.1764
3,heel_down_shake,1,R,3743.5,1783834272968,60664,0,223,222,222,223,222,258,-0.2539,0.4214,-0.6416,15.87,-9.40,-14.89,0.0135,0.2110,-0.4176,-0.1758
3,heel_down_shake,1,R,3743.6,1783834272968,60664,1,222,222,222,223,223,258,-0.2524,0.4209,-0.6372,15.01,-10.07,-16.05,0.0122,0.2116,-0.4175,-0.1752
3,heel_down_shake,1,R,3757.7,1783834272988,60665,0,222,223,222,223,222,258,-0.2563,0.4380,-0.6362,15.08,-10.99,-17.27,0.0109,0.2122,-0.4175,-0.1747
3,heel_down_shake,1,R,3757.7,1783834272988,60665,1,222,223,222,223,223,259,-0.2593,0.4429,-0.6416,15.87,-11.60,-18.49,0.0095,0.2129,-0.4174,-0.1742
3,heel_down_shake,1,R,3784.7,1783834273007,60666,0,223,222,222,222,223,259,-0.2666,0.4282,-0.6348,17.76,-11.66,-19.78,0.0081,0.2136,-0.4173,-0.1736
3,heel_down_shake,1,R,3784.7,1783834273007,60666,1,222,222,222,224,223,259,-0.2700,0.3970,-0.6226,19.84,-9.77,-20.81,0.0066,0.2144,-0.4172,-0.1729
3,heel_down_shake,1,R,3803.8,1783834273031,60667,0,223,222,222,223,222,259,-0.2827,0.3442,-0.6240,21.67,-7.57,-21.24,0.0052,0.2152,-0.4171,-0.1721
3,heel_down_shake,1,R,3803.8,1783834273031,60667,1,222,222,222,222,223,258,-0.2891,0.3022,-0.6304,22.58,-6.16,-20.87,0.0039,0.2161,-0.4171,-0.1711
3,heel_down_shake,1,R,3816.3,1783834273046,60668,0,223,223,222,222,223,258,-0.2866,0.2598,-0.6377,21.00,-4.39,-19.78,0.0027,0.2170,-0.4171,-0.1701
3,heel_down_shake,1,R,3816.3,1783834273046,60668,1,222,223,222,222,223,259,-0.2813,0.2280,-0.6436,16.91,-3.42,-17.76,0.0016,0.2178,-0.4170,-0.1693
3,heel_down_shake,1,R,3831.7,1783834273070,60669,0,223,223,222,223,222,259,-0.2749,0.1924,-0.6382,8.67,-3.91,-13.43,0.0003,0.2188,-0.4169,-0.1683
3,heel_down_shake,1,R,3831.8,1783834273070,60669,1,223,222,223,223,223,258,-0.2744,0.1675,-0.6299,2.62,-3.23,-10.13,-0.0003,0.2192,-0.4168,-0.1680
3,heel_down_shake,1,R,3849.2,1783834273089,60670,0,223,221,222,223,223,258,-0.2764,0.1406,-0.6304,-3.42,-2.08,-6.59,-0.0007,0.2196,-0.4166,-0.1678
3,heel_down_shake,1,R,3849.2,1783834273089,60670,1,223,223,222,222,222,258,-0.2739,0.1265,-0.6294,-9.83,-0.49,-2.62,-0.0008,0.2198,-0.4164,-0.1679
3,heel_down_shake,1,R,3875.8,1783834273109,60671,0,223,222,221,222,223,258,-0.2700,0.1240,-0.6274,-16.91,1.22,1.65,-0.0007,0.2200,-0.4163,-0.1683
3,heel_down_shake,1,R,3875.8,1783834273109,60671,1,222,223,222,223,223,259,-0.2607,0.1279,-0.6255,-25.21,2.87,6.23,-0.0002,0.2199,-0.4160,-0.1689
3,heel_down_shake,1,R,3893.8,1783834273128,60672,0,222,223,222,223,222,258,-0.2534,0.1343,-0.6284,-34.67,4.27,10.74,0.0005,0.2197,-0.4158,-0.1698
3,heel_down_shake,1,R,3893.8,1783834273128,60672,1,223,223,222,223,223,259,-0.2456,0.1548,-0.6270,-44.98,4.76,14.83,0.0016,0.2193,-0.4154,-0.1711
3,heel_down_shake,1,R,3921.2,1783834273148,60673,0,223,222,222,222,223,259,-0.2402,0.1812,-0.6235,-55.79,4.09,18.07,0.0030,0.2188,-0.4150,-0.1729
3,heel_down_shake,1,R,3921.3,1783834273148,60673,1,223,222,223,222,223,258,-0.2222,0.2090,-0.6025,-66.41,3.60,20.45,0.0047,0.2181,-0.4144,-0.1750
3,heel_down_shake,1,R,3935.7,1783834273167,60674,0,223,222,221,222,222,258,-0.2104,0.2236,-0.5845,-76.60,3.48,21.97,0.0066,0.2174,-0.4137,-0.1776
3,heel_down_shake,1,R,3935.7,1783834273167,60674,1,222,223,222,223,222,258,-0.2036,0.2339,-0.5698,-86.06,1.71,22.64,0.0086,0.2166,-0.4128,-0.1806
3,heel_down_shake,1,R,3966.1,1783834273191,60675,0,222,223,222,223,223,259,-0.2119,0.2271,-0.5454,-100.59,-0.49,21.91,0.0119,0.2153,-0.4110,-0.1859
3,heel_down_shake,1,R,3966.2,1783834273191,60675,1,223,223,223,223,223,258,-0.2178,0.2085,-0.5454,-112.79,1.40,21.06,0.0144,0.2144,-0.4095,-0.1899
3,heel_down_shake,1,R,3996.4,1783834273207,60676,0,222,222,222,223,223,259,-0.2168,0.1914,-0.5396,-128.30,4.03,21.42,0.0173,0.2136,-0.4077,-0.1944
3,heel_down_shake,1,R,3996.5,1783834273207,60676,1,222,223,222,222,223,258,-0.2246,0.1772,-0.5112,-148.56,7.32,23.56,0.0207,0.2127,-0.4056,-0.1996
3,heel_down_shake,1,R,3999.6,1783834273226,60677,0,223,222,222,222,223,258,-0.2188,0.1909,-0.4614,-173.40,7.26,27.28,0.0247,0.2116,-0.4029,-0.2056
3,heel_down_shake,1,R,3999.7,1783834273226,60677,1,223,222,222,222,223,257,-0.2124,0.2471,-0.3867,-203.06,2.32,31.43,0.0291,0.2101,-0.3996,-0.2128
3,heel_down_shake,1,R,4026.0,1783834273250,60678,0,221,223,222,222,222,259,-0.1924,0.3735,-0.3218,-237.24,-8.18,36.07,0.0340,0.2081,-0.3955,-0.2215
3,heel_down_shake,1,R,4026.0,1783834273250,60678,1,222,222,223,223,223,259,-0.1724,0.5767,-0.2798,-271.12,-20.14,41.81,0.0394,0.2053,-0.3906,-0.2318
3,heel_down_shake,1,R,4042.9,1783834273269,60679,0,223,223,222,223,223,258,-0.1934,0.7778,-0.2324,-299.50,-26.37,47.55,0.0453,0.2017,-0.3848,-0.2433
3,heel_down_shake,1,R,4042.9,1783834273269,60679,1,222,223,222,223,223,259,-3.4517,15.2388,-8.6172,-67.02,41.50,15.99,0.0500,0.2000,-0.3813,-0.2492
3,heel_down_shake,1,R,4059.3,1783834273289,60680,0,222,223,222,223,223,259,0.2329,-1.6421,1.6929,-25.02,49.87,-9.22,0.0518,0.2014,-0.3810,-0.2482
3,heel_down_shake,1,R,4059.3,1783834273289,60680,1,222,222,222,223,222,258,0.4326,-1.4883,0.8794,-12.82,117.13,-52.12,0.0552,0.2052,-0.3789,-0.2474
3,heel_down_shake,1,R,4086.6,1783834273308,60681,0,222,222,222,223,223,258,-0.2441,3.3467,-1.3057,57.92,47.85,-51.94,0.0558,0.2089,-0.3783,-0.2451
3,heel_down_shake,1,R,4086.7,1783834273308,60681,1,223,222,222,223,223,259,0.0898,-0.1997,1.2095,94.91,3.36,-41.32,0.0534,0.2110,-0.3794,-0.2422
3,heel_down_shake,1,R,4092.1,1783834273328,60682,0,223,223,222,222,223,259,-0.4585,1.2563,-1.0518,126.34,13.85,-36.80,0.0490,0.2149,-0.3823,-0.2350
3,heel_down_shake,1,R,4092.1,1783834273328,60682,1,222,222,222,223,222,258,-0.2764,0.1323,-0.6021,120.06,19.10,-24.60,0.0462,0.2169,-0.3845,-0.2301
3,heel_down_shake,1,R,4116.0,1783834273347,60683,0,222,222,222,223,222,259,-0.5015,1.0708,-1.3750,93.99,24.72,-11.29,0.0446,0.2186,-0.3864,-0.2256
3,heel_down_shake,1,R,4116.1,1783834273347,60683,1,222,223,222,223,223,258,-0.3535,0.7334,-0.9390,55.60,20.69,0.31,0.0438,0.2195,-0.3878,-0.2225
3,heel_down_shake,1,R,4131.1,1783834273367,60684,0,222,222,223,223,223,257,-0.3555,1.1353,-1.0127,22.83,15.14,7.39,0.0439,0.2199,-0.3886,-0.2207
3,heel_down_shake,1,R,4131.2,1783834273367,60684,1,222,222,221,223,223,259,-0.2173,0.7432,-0.5444,2.01,5.49,13.12,0.0445,0.2195,-0.3890,-0.2203
3,heel_down_shake,1,R,4161.8,1783834273386,60685,0,223,223,222,223,223,259,-0.2075,0.7363,-0.5356,2.69,-2.01,15.32,0.0450,0.2188,-0.3894,-0.2201
3,heel_down_shake,1,R,4161.8,1783834273386,60685,1,223,222,223,223,222,258,-0.2344,0.8394,-0.4370,10.13,-3.48,14.71,0.0451,0.2182,-0.3898,-0.2200
3,heel_down_shake,1,R,4177.4,1783834273406,60686,0,222,222,222,223,223,259,-0.2627,0.8301,-0.5820,13.67,0.92,14.22,0.0452,0.2176,-0.3903,-0.2197
3,heel_down_shake,1,R,4177.5,1783834273406,60686,1,223,222,222,223,222,259,-0.2422,0.7734,-0.6538,11.11,1.34,14.95,0.0453,0.2172,-0.3909,-0.2189
3,heel_down_shake,1,R,4192.8,1783834273425,60687,0,223,223,222,223,223,259,-0.2280,0.7510,-0.6367,5.98,1.10,15.56,0.0454,0.2167,-0.3915,-0.2183
3,heel_down_shake,1,R,4192.9,1783834273425,60687,1,222,223,222,223,222,259,-0.2393,0.8149,-0.6113,2.81,1.95,15.69,0.0459,0.2161,-0.3919,-0.2180
3,heel_down_shake,1,R,4220.7,1783834273449,60688,0,222,222,222,223,223,259,-0.2266,0.8193,-0.5625,2.14,4.39,15.81,0.0464,0.2155,-0.3922,-0.2180
3,heel_down_shake,1,R,4220.7,1783834273449,60688,1,223,223,221,223,223,258,-0.2026,0.8066,-0.5786,1.71,6.16,15.63,0.0471,0.2150,-0.3925,-0.2180
3,heel_down_shake,1,R,4236.3,1783834273468,60689,0,223,223,222,223,223,258,-0.1934,0.8301,-0.6152,0.18,5.62,14.40,0.0484,0.2141,-0.3929,-0.2177
3,heel_down_shake,1,R,4236.4,1783834273468,60689,1,222,223,222,223,223,259,-0.1812,0.8062,-0.5718,-0.92,4.03,13.49,0.0491,0.2135,-0.3932,-0.2177
3,heel_down_shake,1,R,4241.0,1783834273488,60690,0,223,223,222,223,222,258,-0.1665,0.7983,-0.5718,-1.34,2.81,12.45,0.0498,0.2130,-0.3933,-0.2178
3,heel_down_shake,1,R,4241.0,1783834273488,60690,1,223,223,222,222,223,259,-0.1504,0.7915,-0.5439,-1.04,1.04,10.93,0.0504,0.2124,-0.3936,-0.2178
3,heel_down_shake,1,R,4310.8,1783834273507,60691,0,223,222,221,223,223,259,-0.1533,0.8345,-0.5654,0.06,-0.49,8.91,0.0508,0.2119,-0.3937,-0.2179
3,heel_down_shake,1,R,4310.9,1783834273507,60691,1,222,223,222,223,223,258,-0.1543,0.8257,-0.5503,1.34,-2.26,7.08,0.0511,0.2115,-0.3939,-0.2180
3,heel_down_shake,1,R,4325.6,1783834273527,60692,0,222,223,223,223,223,259,-0.1523,0.7959,-0.5518,1.77,-2.32,5.49,0.0514,0.2110,-0.3940,-0.2181
3,heel_down_shake,1,R,4325.7,1783834273527,60692,1,222,222,222,223,222,259,-0.1577,0.7964,-0.5557,2.20,-1.71,3.78,0.0516,0.2107,-0.3941,-0.2181
3,heel_down_shake,1,R,4356.8,1783834273546,60693,0,222,223,222,223,222,259,-0.1689,0.8179,-0.5659,2.50,-0.06,2.08,0.0518,0.2105,-0.3942,-0.2182
3,heel_down_shake,1,R,4356.9,1783834273546,60693,1,223,222,222,223,223,259,-0.1689,0.8311,-0.5693,2.87,0.98,0.61,0.0521,0.2104,-0.3942,-0.2182
3,heel_down_shake,1,R,4359.3,1783834273566,60694,0,222,223,221,223,222,258,-0.1572,0.7876,-0.5562,2.50,2.01,-0.73,0.0523,0.2103,-0.3942,-0.2182
