take,label,device,side,ms,timestamp,serial,packet,p0,p1,p2,p3,p4,p5,ax,ay,az,gx,gy,gz,qw,qx,qy,qz
3,roll_plus,0,L,4992.0,1783833514250,60540,0,220,223,219,256,222,220,-1.2021,0.2139,-0.2627,5.86,-35.40,-31.86,0.0036,-0.4039,0.0189,0.2941
3,roll_plus,0,L,4992.0,1783833514250,60540,1,221,223,220,256,222,221,-1.1299,0.1685,-0.2305,27.83,-122.01,-26.18,0.0052,-0.4009,0.0186,0.2981
3,roll_plus,0,L,5008.4,1783833514273,60541,0,220,223,220,256,222,221,-1.0850,0.0977,-0.2227,44.49,-186.34,-28.08,0.0077,-0.3958,0.0187,0.3048
3,roll_plus,0,L,5008.5,1783833514273,60541,1,220,222,220,256,222,220,-1.0884,0.0552,-0.2271,50.35,-233.46,-35.40,0.0108,-0.3891,0.0189,0.3132
3,roll_plus,0,L,5024.5,1783833514292,60542,0,220,222,220,256,222,221,-1.1333,-0.0020,-0.2070,44.56,-271.97,-45.04,0.0144,-0.3810,0.0184,0.3230
3,roll_plus,0,L,5024.6,1783833514292,60542,1,220,223,219,256,222,220,-1.1914,-0.0513,-0.1616,31.56,-302.06,-52.67,0.0180,-0.3717,0.0169,0.3335
3,roll_plus,0,L,5052.1,1783833514312,60543,0,220,222,220,256,222,220,-1.2402,-0.0942,-0.0854,17.15,-322.63,-55.11,0.0213,-0.3614,0.0148,0.3446
3,roll_plus,0,L,5052.1,1783833514312,60543,1,221,222,219,256,222,221,-1.2656,-0.1499,0.0215,5.19,-343.38,-52.25,0.0240,-0.3500,0.0123,0.3560
3,roll_plus,0,L,5067.7,1783833514332,60544,0,220,222,219,256,222,221,-1.2568,-0.1738,0.1475,-2.38,-375.43,-44.62,0.0262,-0.3372,0.0096,0.3681
3,roll_plus,0,L,5067.7,1783833514332,60544,1,220,223,221,256,222,220,-1.2173,-0.1426,0.2720,-3.36,-425.78,-33.39,0.0279,-0.3222,0.0071,0.3812
3,roll_plus,0,L,5081.8,1783833514351,60545,0,220,222,220,256,222,221,-1.0757,-0.0591,0.4404,11.96,-554.75,-13.49,0.0298,-0.2933,0.0044,0.4038
3,roll_plus,0,L,5081.8,1783833514351,60545,1,221,222,220,256,222,220,-0.9326,-0.0220,0.5542,31.68,-673.16,0.43,0.0308,-0.2675,0.0035,0.4213
3,roll_plus,0,L,5112.2,1783833514371,60546,0,221,222,220,256,222,221,-0.7432,0.0093,0.7051,52.37,-793.03,12.70,0.0318,-0.2355,0.0034,0.4399
3,roll_plus,0,L,5112.3,1783833514371,60546,1,221,223,219,256,222,220,-0.5576,0.0039,0.8340,69.21,-891.36,21.18,0.0326,-0.1976,0.0040,0.4581
3,roll_plus,0,L,5127.1,1783833514390,60547,0,220,222,220,256,223,221,-0.3994,-0.0166,0.9502,79.47,-950.62,25.45,0.0332,-0.1550,0.0049,0.4742
3,roll_plus,0,L,5127.1,1783833514390,60547,1,221,223,220,256,222,221,-0.2749,0.0039,1.0815,80.51,-961.67,27.59,0.0335,-0.1100,0.0059,0.4865
3,roll_plus,0,L,5142.2,1783833514410,60548,0,220,223,220,256,221,221,-0.1240,0.0410,1.1646,73.55,-925.23,30.58,0.0333,-0.0652,0.0067,0.4945
3,roll_plus,0,L,5142.3,1783833514410,60548,1,220,223,220,256,223,221,0.0400,0.0732,1.2222,63.11,-851.50,36.01,0.0325,-0.0231,0.0073,0.4984
3,roll_plus,0,L,5199.9,1783833514433,60549,0,220,223,220,256,223,222,0.1509,0.1216,1.2046,53.59,-759.77,41.75,0.0312,0.0150,0.0077,0.4987
3,roll_plus,0,L,5199.9,1783833514433,60549,1,220,223,220,256,222,221,0.2349,0.1919,1.1338,45.96,-669.37,42.48,0.0295,0.0484,0.0081,0.4967
3,roll_plus,0,L,5200.9,1783833514449,60550,0,221,222,219,256,223,221,0.2910,0.1499,1.1162,37.48,-585.08,37.41,0.0279,0.0775,0.0084,0.4931
3,roll_plus,0,L,5200.9,1783833514449,60550,1,220,222,219,256,222,221,0.3706,0.0581,1.1030,26.49,-494.32,26.98,0.0267,0.1017,0.0083,0.4887
3,roll_plus,0,L,5203.4,1783833514472,60551,0,220,222,220,256,222,221,0.4355,0.0889,1.0400,12.08,-337.77,6.71,0.0259,0.1287,0.0077,0.4824
3,roll_plus,0,L,5203.4,1783833514472,60551,1,220,222,220,256,222,220,0.4463,0.1191,1.0054,7.75,-244.38,-8.12,0.0262,0.1407,0.0077,0.4790
3,roll_plus,0,L,5231.8,1783833514492,60552,0,221,222,220,256,222,221,0.4375,0.1250,0.9458,7.51,-173.95,-21.91,0.0272,0.1491,0.0079,0.4764
3,roll_plus,0,L,5231.8,1783833514492,60552,1,220,222,220,256,222,221,0.4165,0.1455,0.8965,10.44,-124.08,-29.66,0.0285,0.1551,0.0085,0.4744
3,roll_plus,0,L,5247.3,1783833514511,60553,0,220,223,219,256,223,221,0.4160,0.1064,0.8481,14.47,-99.37,-29.24,0.0298,0.1595,0.0094,0.4728
3,roll_plus,0,L,5247.3,1783833514511,60553,1,220,222,220,256,223,221,0.4292,0.0762,0.8022,17.82,-93.44,-24.96,0.0308,0.1635,0.0103,0.4714
3,roll_plus,0,L,5261.9,1783833514531,60554,0,220,223,219,256,222,221,0.4365,0.0674,0.7646,19.53,-97.47,-20.63,0.0316,0.1676,0.0113,0.4698
3,roll_plus,0,L,5261.9,1783833514531,60554,1,220,222,221,255,223,221,0.4409,0.0664,0.7422,18.43,-103.27,-18.07,0.0323,0.1720,0.0121,0.4682
3,roll_plus,0,L,5292.1,1783833514550,60555,0,220,222,220,256,222,221,0.4521,0.0591,0.7441,14.95,-97.23,-16.30,0.0329,0.1762,0.0127,0.4666
3,roll_plus,0,L,5292.1,1783833514550,60555,1,221,222,220,256,223,221,0.4551,0.0732,0.7568,9.22,-76.84,-13.98,0.0334,0.1796,0.0132,0.4652
3,roll_plus,0,L,5307.6,1783833514570,60556,0,220,223,219,256,222,220,0.4600,0.0850,0.7637,2.99,-51.09,-11.35,0.0340,0.1819,0.0134,0.4643
3,roll_plus,0,L,5307.6,1783833514570,60556,1,221,223,220,255,222,221,0.4614,0.1040,0.7954,-2.20,-24.90,-9.52,0.0345,0.1830,0.0135,0.4638
3,roll_plus,0,L,5324.9,1783833514589,60557,0,221,223,220,256,222,221,0.4644,0.1191,0.8076,-4.64,5.19,-7.57,0.0350,0.1829,0.0135,0.4638
3,roll_plus,0,L,5325.0,1783833514589,60557,1,221,222,220,256,222,220,0.4736,0.1138,0.8159,-4.64,35.64,-4.88,0.0353,0.1813,0.0135,0.4644
3,roll_plus,0,L,5363.9,1783833514609,60558,0,221,222,220,256,222,221,0.4844,0.1113,0.8076,-2.99,63.54,0.31,0.0355,0.1771,0.0136,0.4660
3,roll_plus,0,L,5364.0,1783833514609,60558,1,220,222,220,256,222,221,0.4922,0.1030,0.7983,-1.59,73.00,4.27,0.0353,0.1736,0.0137,0.4673
3,roll_plus,0,L,5366.1,1783833514628,60559,0,220,223,219,256,222,221,0.5117,0.0977,0.7925,-0.55,73.73,8.42,0.0349,0.1700,0.0139,0.4687
3,roll_plus,0,L,5366.2,1783833514628,60559,1,220,222,219,256,223,221,0.5249,0.0859,0.7910,0.12,66.59,12.02,0.0343,0.1667,0.0139,0.4699
3,roll_plus,0,L,5393.5,1783833514648,60560,0,220,222,219,254,222,221,0.5332,0.0889,0.7900,-0.43,57.01,14.34,0.0336,0.1637,0.0139,0.4710
3,roll_plus,0,L,5393.5,1783833514648,60560,1,220,222,219,256,222,220,0.5498,0.0801,0.8076,-2.87,46.69,16.05,0.0329,0.1612,0.0136,0.4720
3,roll_plus,0,L,5424.8,1783833514667,60561,0,220,222,219,256,222,220,0.5518,0.1040,0.8013,-6.53,38.82,16.24,0.0322,0.1591,0.0133,0.4727
3,roll_plus,0,L,5424.8,1783833514667,60561,1,221,222,220,256,222,221,0.5630,0.0732,0.8320,-9.89,36.07,16.17,0.0316,0.1571,0.0127,0.4734
3,roll_plus,0,L,5440.3,1783833514687,60562,0,221,223,220,256,222,221,0.5581,0.0674,0.8384,-12.15,31.86,15.69,0.0309,0.1553,0.0119,0.4741
3,roll_plus,0,L,5440.3,1783833514687,60562,1,220,222,219,256,222,221,0.5645,0.0874,0.8535,-12.63,26.49,14.53,0.0304,0.1537,0.0112,0.4746
3,roll_plus,0,L,5454.5,1783833514710,60563,0,220,223,220,256,222,221,0.5581,0.0957,0.8726,-11.78,22.58,13.24,0.0300,0.1523,0.0106,0.4751
3,roll_plus,0,L,5454.5,1783833514710,60563,1,220,223,220,256,222,220,0.5532,0.0894,0.8906,-10.25,21.48,11.60,0.0296,0.1511,0.0101,0.4756
3,roll_plus,0,L,5474.5,1783833514730,60564,0,220,222,220,256,222,220,0.5269,0.0874,0.8931,-6.71,28.69,9.52,0.0291,0.1488,0.0095,0.4763
3,roll_plus,0,L,5474.5,1783833514730,60564,1,220,223,219,256,222,221,0.5215,0.0771,0.8892,-4.70,33.69,9.77,0.0287,0.1470,0.0093,0.4769
3,roll_plus,0,L,5490.5,1783833514750,60565,0,220,223,219,256,223,220,0.5161,0.0547,0.8740,-3.17,36.32,10.80,0.0283,0.1451,0.0090,0.4775
3,roll_plus,0,L,5490.5,1783833514750,60565,1,219,223,220,256,223,221,0.5234,0.0430,0.8779,-2.93,35.52,11.84,0.0277,0.1432,0.0087,0.4781
3,roll_plus,0,L,5513.6,1783833514769,60566,0,221,223,219,256,223,221,0.5288,0.0366,0.8813,-4.09,33.75,12.57,0.0272,0.1413,0.0083,0.4788
3,roll_plus,0,L,5513.6,1783833514769,60566,1,220,222,220,256,222,220,0.5317,0.0347,0.8921,-5.80,33.33,12.45,0.0266,0.1396,0.0078,0.4793
3,roll_plus,0,L,5532.3,1783833514789,60567,0,220,223,220,256,222,221,0.5342,0.0371,0.9019,-6.96,36.07,11.60,0.0260,0.1377,0.0072,0.4799
3,roll_plus,0,L,5532.4,1783833514789,60567,1,221,222,220,256,222,222,0.5278,0.0396,0.9150,-7.32,40.71,10.38,0.0256,0.1356,0.0066,0.4805
3,roll_plus,0,L,5559.3,1783833514808,60568,0,220,223,220,255,222,220,0.5166,0.0454,0.9175,-7.14,43.46,9.34,0.0252,0.1333,0.0062,0.4812
3,roll_plus,0,L,5559.3,1783833514808,60568,1,221,222,220,256,223,220,0.5063,0.0454,0.9141,-6.10,44.62,9.03,0.0248,0.1309,0.0058,0.4819
3,roll_plus,0,L,5562.1,1783833514828,60569,0,220,222,220,256,222,220,0.4927,0.0503,0.9111,-4.64,45.10,8.73,0.0244,0.1285,0.0056,0.4825
3,roll_plus,0,L,5562.1,1783833514828,60569,1,221,223,220,256,222,221,0.4873,0.0508,0.9072,-3.30,44.56,8.06,0.0241,0.1261,0.0054,0.4832
3,roll_plus,0,L,5607.9,1783833514847,60570,0,220,223,219,255,222,221,0.4663,0.0444,0.9009,-2.01,37.84,7.32,0.0236,0.1228,0.0053,0.4841
3,roll_plus,0,L,5607.9,1783833514847,60570,1,220,222,220,256,222,220,0.4546,0.0430,0.9023,-0.98,29.05,7.45,0.0233,0.1210,0.0052,0.4845
3,roll_plus,0,L,5633.7,1783833514867,60571,0,220,222,220,256,223,221,0.4517,0.0327,0.9053,-0.06,18.74,8.24,0.0229,0.1198,0.0051,0.4849
3,roll_plus,0,L,5633.7,1783833514867,60571,1,220,223,219,256,222,221,0.4531,0.0288,0.9136,0.31,10.44,9.09,0.0224,0.1189,0.0049,0.4851
3,roll_plus,0,L,5649.1,1783833514886,60572,0,220,222,219,256,222,221,0.4653,0.0303,0.9297,-0.43,4.76,9.28,0.0219,0.1183,0.0046,0.4853
3,roll_plus,0,L,5649.1,1783833514886,60572,1,221,222,219,256,222,221,0.4824,0.0400,0.9482,-1.65,2.81,8.36,0.0215,0.1179,0.0043,0.4854
3,roll_plus,0,L,5678.8,1783833514910,60573,0,220,223,219,256,223,220,0.5000,0.0459,0.9663,-2.20,6.23,6.23,0.0213,0.1177,0.0045,0.4854
3,roll_plus,0,L,5678.8,1783833514910,60573,1,220,222,220,256,222,220,0.5083,0.0508,0.9678,-1.65,11.84,3.23,0.0212,0.1175,0.0045,0.4855
3,roll_plus,0,L,5694.8,1783833514929,60574,0,220,222,219,255,222,220,0.4946,0.0576,0.9717,-0.43,16.36,-0.18,0.0212,0.1169,0.0049,0.4857
3,roll_plus,0,L,5694.8,1783833514929,60574,1,220,222,220,256,222,220,0.4751,0.0522,0.9736,0.67,21.79,-3.23,0.0214,0.1157,0.0052,0.4859
3,roll_plus,0,L,5723.7,1783833514949,60575,0,221,223,219,256,222,221,0.4512,0.0469,0.9727,1.04,28.69,-4.88,0.0216,0.1141,0.0054,0.4863
3,roll_plus,0,L,5723.7,1783833514949,60575,1,220,223,220,256,223,221,0.4248,0.0474,0.9668,1.22,34.42,-5.00,0.0218,0.1122,0.0056,0.4867
3,roll_plus,0,L,5758.0,1783833514968,60576,0,220,222,220,256,222,221,0.3940,0.0435,0.9517,2.08,34.97,-2.62,0.0221,0.1093,0.0060,0.4874
3,roll_plus,0,L,5758.0,1783833514968,60576,1,220,222,220,256,222,220,0.3887,0.0400,0.9424,2.87,31.01,0.24,0.0220,0.1075,0.0062,0.4878
3,roll_plus,0,L,5758.1,1783833514988,60577,0,221,222,219,256,223,220,0.3877,0.0332,0.9429,3.17,24.84,2.75,0.0219,0.1059,0.0063,0.4881
3,roll_plus,0,L,5758.1,1783833514988,60577,1,220,223,220,256,222,221,0.3877,0.0361,0.9434,2.50,18.49,4.58,0.0216,0.1046,0.0063,0.4884
3,roll_plus,0,L,5815.5,1783833515007,60578,0,221,223,219,256,222,220,0.3931,0.0493,0.9507,1.28,14.16,5.92,0.0214,0.1036,0.0064,0.4886
3,roll_plus,0,L,5815.6,1783833515007,60578,1,220,222,219,256,222,220,0.3931,0.0591,0.9590,0.18,10.62,6.47,0.0211,0.1028,0.0065,0.4888
3,roll_plus,0,L,5819.0,1783833515027,60579,0,220,222,220,256,222,221,0.3950,0.0732,0.9668,0.43,7.63,6.47,0.0208,0.1022,0.0067,0.4890
3,roll_plus,0,L,5819.0,1783833515027,60579,1,219,222,219,255,222,220,0.3965,0.0791,0.9731,1.95,4.88,6.35,0.0206,0.1017,0.0070,0.4890
3,roll_plus,0,L,5829.6,1783833515046,60580,0,220,223,219,256,223,220,0.3994,0.0845,0.9736,4.33,2.62,6.04,0.0203,0.1014,0.0075,0.4891
3,roll_plus,0,L,5829.6,1783833515046,60580,1,221,223,219,255,222,221,0.4077,0.0820,0.9717,6.53,4.15,5.55,0.0201,0.1012,0.0081,0.4892
3,roll_plus,0,L,5843.4,1783833515066,60581,0,220,223,219,256,222,221,0.4067,0.0942,0.9634,8.12,8.61,5.00,0.0198,0.1008,0.0088,0.4892
3,roll_plus,0,L,5843.4,1783833515066,60581,1,221,223,220,256,223,221,0.3989,0.0947,0.9565,8.48,13.73,4.09,0.0196,0.1002,0.0095,0.4893
3,roll_plus,0,L,5862.0,1783833515105,60583,0,220,223,220,255,222,220,0.3872,0.0830,0.9351,5.37,34.73,6.16,0.0187,0.0956,0.0119,0.4903
3,roll_plus,0,L,5862.0,1783833515105,60583,1,221,222,220,256,222,221,0.3892,0.0830,0.9370,4.15,34.18,7.57,0.0184,0.0942,0.0124,0.4905
3,roll_plus,0,L,5891.5,1783833515128,60584,0,220,222,220,256,222,221,0.3901,0.0815,0.9365,2.99,31.37,8.36,0.0179,0.0929,0.0128,0.4908
3,roll_plus,0,L,5891.5,1783833515128,60584,1,221,222,219,256,222,221,0.3931,0.0801,0.9478,1.95,25.33,8.48,0.0175,0.0919,0.0130,0.4910
3,roll_plus,0,L,5903.7,1783833515148,60585,0,220,222,219,256,222,221,0.3979,0.0771,0.9585,1.10,19.35,8.12,0.0171,0.0913,0.0132,0.4911
3,roll_plus,0,L,5903.8,1783833515148,60585,1,220,223,220,256,222,221,0.4038,0.0806,0.9707,0.85,13.98,7.20,0.0167,0.0909,0.0133,0.4912
3,roll_plus,0,L,5948.9,1783833515167,60586,0,220,222,220,256,222,221,0.4019,0.0737,0.9819,1.10,8.36,5.49,0.0164,0.0908,0.0134,0.4912
3,roll_plus,0,L,5948.9,1783833515167,60586,1,220,222,219,256,222,220,0.3965,0.0815,0.9858,2.14,3.54,3.30,0.0162,0.0909,0.0135,0.4912
3,roll_plus,0,L,5978.8,1783833515187,60587,0,221,223,221,256,223,221,0.3921,0.0757,0.9780,3.85,-1.53,1.77,0.0161,0.0912,0.0138,0.4911
3,roll_plus,0,L,5978.8,1783833515187,60587,1,220,223,220,256,222,220,0.3794,0.0791,0.9824,5.74,-6.59,0.49,0.0161,0.0917,0.0143,0.4910
3,roll_plus,0,L,6024.2,1783833515203,60588,0,221,223,220,256,222,221,0.3540,0.0796,0.9824,7.08,-10.38,-0.98,0.0161,0.0918,0.0147,0.4910
3,roll_plus,0,L,6024.2,1783833515203,60588,1,221,222,219,255,222,220,0.3398,0.0605,0.9829,8.06,-9.09,-0.43,0.0161,0.0920,0.0150,0.4910
3,roll_plus,0,L,6041.4,1783833515226,60589,0,220,223,220,256,223,221,0.3442,0.0464,0.9727,8.18,-0.73,2.99,0.0158,0.0919,0.0153,0.4910
3,roll_plus,0,L,6041.4,1783833515226,60589,1,221,223,219,256,223,221,0.3506,0.0513,0.9629,6.41,5.07,3.97,0.0155,0.0915,0.0154,0.4911
3,roll_plus,0,L,6069.5,1783833515246,60590,0,220,223,220,256,223,221,0.3525,0.0425,0.9570,4.27,9.40,3.91,0.0152,0.0909,0.0152,0.4912
3,roll_plus,0,L,6069.5,1783833515246,60590,1,220,223,220,256,223,221,0.3506,0.0400,0.9541,2.62,11.41,3.48,0.0150,0.0903,0.0150,0.4913
3,roll_plus,0,L,6074.6,1783833515265,60591,0,221,223,219,256,223,221,0.3457,0.0439,0.9619,1.71,10.44,3.48,0.0147,0.0896,0.0148,0.4914
3,roll_plus,0,L,6074.7,1783833515265,60591,1,220,222,221,256,223,221,0.3286,0.0469,0.9712,1.46,7.32,3.91,0.0145,0.0890,0.0146,0.4916
3,roll_plus,0,L,6085.3,1783833515304,60593,0,220,222,219,256,223,221,0.2954,0.0503,0.9692,3.23,4.33,9.64,0.0134,0.0874,0.0144,0.4919
3,roll_plus,0,L,6085.3,1783833515304,60593,1,221,222,220,256,223,221,0.2842,0.0410,0.9619,3.42,0.67,13.31,0.0128,0.0870,0.0144,0.4920
3,roll_plus,0,L,6090.6,1783833515328,60594,0,221,222,219,256,222,221,0.3013,0.0171,0.9683,2.20,-3.05,22.52,0.0114,0.0868,0.0140,0.4921
3,roll_plus,0,L,6090.6,1783833515328,60594,1,220,223,220,256,223,221,0.3149,0.0107,0.9824,-0.37,-1.53,28.75,0.0100,0.0867,0.0135,0.4921
3,roll_plus,0,L,6098.5,1783833515347,60595,0,221,223,220,256,222,220,0.3457,0.0122,0.9980,-3.54,4.76,33.26,0.0085,0.0865,0.0128,0.4922
3,roll_plus,0,L,6098.5,1783833515347,60595,1,219,223,220,256,222,220,0.3784,0.0112,1.0005,-5.80,14.77,36.62,0.0067,0.0860,0.0119,0.4923
3,roll_plus,0,L,6113.9,1783833515367,60596,0,220,222,220,254,222,220,0.4028,0.0103,0.9961,-6.35,24.41,38.33,0.0049,0.0852,0.0110,0.4925
3,roll_plus,0,L,6113.9,1783833515367,60596,1,220,222,220,256,222,221,0.4194,0.0215,0.9810,-5.74,30.70,38.27,0.0031,0.0842,0.0103,0.4927
3,roll_plus,0,L,6128.3,1783833515386,60597,0,221,223,220,256,222,221,0.4268,0.0293,0.9619,-4.52,31.86,37.17,0.0013,0.0830,0.0097,0.4930
3,roll_plus,0,L,6128.4,1783833515386,60597,1,221,223,219,256,222,221,0.4263,0.0313,0.9399,-2.87,28.38,34.85,-0.0004,0.0820,0.0092,0.4931
3,roll_plus,0,L,6147.1,1783833515406,60598,0,219,222,219,256,222,221,0.4243,0.0352,0.9233,-1.83,22.34,31.62,-0.0019,0.0812,0.0089,0.4933
3,roll_plus,0,L,6147.1,1783833515406,60598,1,220,222,220,256,222,220,0.4141,0.0342,0.9131,-1.77,16.85,27.89,-0.0033,0.0807,0.0086,0.4933
3,roll_plus,0,L,6161.9,1783833515425,60599,0,221,223,220,256,222,216,0.3994,0.0347,0.9248,-3.05,9.28,23.62,-0.0045,0.0806,0.0083,0.4933
3,roll_plus,0,L,6162.0,1783833515425,60599,1,220,223,220,256,222,221,0.3965,0.0347,0.9336,-4.27,3.23,19.53,-0.0054,0.0807,0.0080,0.4933
3,roll_plus,0,L,6191.9,1783833515445,60600,0,220,223,219,256,222,220,0.3706,0.0415,0.9424,-4.58,-0.61,13.79,-0.0065,0.0812,0.0076,0.4933
3,roll_plus,0,L,6191.9,1783833515445,60600,1,221,222,219,256,222,221,0.3481,0.0435,0.9458,-4.33,-4.46,10.13,-0.0069,0.0816,0.0075,0.4932
3,roll_plus,0,L,6208.2,1783833515464,60601,0,220,223,220,256,222,221,0.3413,0.0317,0.9517,-3.78,-8.85,7.81,-0.0072,0.0823,0.0074,0.4930
3,roll_plus,0,L,6208.2,1783833515464,60601,1,221,223,219,256,222,221,0.3394,0.0259,0.9570,-3.36,-10.01,6.47,-0.0075,0.0831,0.0072,0.4929
3,roll_plus,0,L,6227.5,1783833515484,60602,0,219,222,220,256,222,221,0.3374,0.0298,0.9570,-3.23,-9.83,4.94,-0.0077,0.0838,0.0073,0.4928
3,roll_plus,0,L,6227.6,1783833515484,60602,1,220,223,220,256,223,221,0.3320,0.0327,0.9521,-3.30,-10.31,2.99,-0.0078,0.0843,0.0075,0.4927
3,roll_plus,0,L,6237.0,1783833515503,60603,0,220,222,219,256,223,221,0.3208,0.0386,0.9443,-2.99,-10.38,1.40,-0.0078,0.0845,0.0076,0.4927
3,roll_plus,0,L,6237.0,1783833515503,60603,1,221,223,219,256,222,221,0.3101,0.0400,0.9297,-2.26,-10.86,0.43,-0.0078,0.0848,0.0077,0.4926
3,roll_plus,0,L,6267.7,1783833515523,60604,0,220,223,220,255,222,221,0.2974,0.0410,0.9175,-1.71,-13.24,-0.06,-0.0077,0.0851,0.0078,0.4926
3,roll_plus,0,L,6267.7,1783833515523,60604,1,220,223,220,255,222,222,0.2764,0.0493,0.9048,-2.14,-18.92,0.06,-0.0076,0.0856,0.0079,0.4925
3,roll_plus,0,L,6282.2,1783833515546,60605,0,219,221,220,256,222,221,0.2607,0.0449,0.9033,-3.48,-24.29,1.10,-0.0076,0.0864,0.0078,0.4923
3,roll_plus,0,L,6282.2,1783833515546,60605,1,220,222,220,256,223,221,0.2578,0.0391,0.9043,-5.37,-26.12,3.42,-0.0077,0.0873,0.0077,0.4922
3,roll_plus,0,L,6326.9,1783833515566,60606,0,220,222,219,256,222,221,0.2554,0.0464,0.9146,-8.42,-24.96,7.14,-0.0079,0.0886,0.0072,0.4919
3,roll_plus,0,L,6327.0,1783833515566,60606,1,220,223,220,256,222,221,0.2627,0.0483,0.9170,-10.01,-20.63,9.40,-0.0082,0.0894,0.0068,0.4918
3,roll_plus,0,L,6341.2,1783833515585,60607,0,220,223,219,256,222,221,0.2710,0.0518,0.9199,-10.99,-14.10,10.93,-0.0086,0.0898,0.0064,0.4917
3,roll_plus,0,L,6341.2,1783833515585,60607,1,221,223,220,256,222,220,0.2690,0.0596,0.9146,-11.47,-8.42,11.84,-0.0090,0.0900,0.0059,0.4917
3,roll_plus,0,L,6354.3,1783833515605,60608,0,220,222,220,256,222,221,0.2510,0.0698,0.9116,-11.35,-1.46,12.08,-0.0094,0.0898,0.0054,0.4917
3,roll_plus,0,L,6354.3,1783833515605,60608,1,220,222,219,256,222,221,0.2231,0.0664,0.9097,-10.56,10.93,12.27,-0.0099,0.0892,0.0049,0.4918
3,roll_plus,0,L,6357.7,1783833515625,60609,0,219,222,220,256,221,220,0.1431,0.0742,0.9287,-9.83,31.74,12.27,-0.0104,0.0877,0.0045,0.4921
3,roll_plus,0,L,6357.8,1783833515625,60609,1,220,222,221,256,223,222,0.0405,0.0605,0.9775,-10.25,69.46,12.02,-0.0109,0.0846,0.0039,0.4926
3,roll_plus,0,L,6387.3,1783833515644,60610,0,221,222,219,256,222,221,-0.0415,0.0259,0.9990,-11.17,132.20,15.81,-0.0115,0.0788,0.0031,0.4936
3,roll_plus,0,L,6387.4,1783833515644,60610,1,221,222,220,256,223,221,-0.1396,-0.0029,1.0112,-11.84,211.85,25.70,-0.0126,0.0694,0.0022,0.4950
3,roll_plus,0,L,6402.6,1783833515664,60611,0,221,223,220,256,223,220,-0.2383,-0.0063,1.0049,-12.94,294.68,40.83,-0.0143,0.0560,0.0010,0.4966
3,roll_plus,0,L,6402.6,1783833515664,60611,1,220,222,220,256,222,221,-0.3364,0.0029,0.9873,-15.20,377.50,60.36,-0.0169,0.0387,-0.0005,0.4982
3,roll_plus,0,L,6417.0,1783833515683,60612,0,221,222,219,256,222,221,-0.4185,0.0122,0.9736,-18.25,467.41,84.11,-0.0205,0.0170,-0.0023,0.4993
3,roll_plus,0,L,6417.0,1783833515683,60612,1,220,221,220,256,222,221,-0.4775,-0.0044,0.9795,-22.40,576.84,111.51,-0.0253,-0.0096,-0.0045,0.4992
3,roll_plus,0,L,6447.0,1783833515703,60613,0,220,222,220,256,222,222,-0.4380,-0.0410,0.8784,-27.04,785.71,159.48,-0.0350,-0.0613,-0.0089,0.4949
3,roll_plus,0,L,6447.0,1783833515703,60613,1,220,222,220,256,222,221,-0.4365,-0.0161,0.7241,-28.50,914.92,190.49,-0.0430,-0.1034,-0.0121,0.4871
3,roll_plus,0,L,6461.9,1783833515722,60614,0,220,222,220,256,222,221,-0.3887,0.0005,0.5000,-27.65,1022.89,216.61,-0.0517,-0.1499,-0.0154,0.4739
3,roll_plus,0,L,6461.9,1783833515722,60614,1,220,223,220,256,223,221,-0.3711,0.0239,0.2285,-22.71,1096.86,239.50,-0.0608,-0.1987,-0.0184,0.4544
3,roll_plus,0,L,6477.8,1783833515742,60615,0,221,223,220,256,223,221,-0.4419,-0.1377,-0.0210,-15.87,1112.24,255.31,-0.0697,-0.2465,-0.0208,0.4289
3,roll_plus,0,L,6477.9,1783833515742,60615,1,220,223,219,256,222,220,-0.4395,-0.4551,-0.2275,-11.96,1058.90,264.40,-0.0780,-0.2900,-0.0224,0.3991
3,roll_plus,0,L,6508.6,1783833515765,60616,0,221,222,219,256,222,221,-0.3848,-0.6675,-0.4556,-12.57,916.99,272.09,-0.0861,-0.3260,-0.0227,0.3685
3,roll_plus,0,L,6508.7,1783833515765,60616,1,220,223,220,256,223,221,-0.1670,-0.7280,-0.7529,-6.29,693.73,279.85,-0.0940,-0.3524,-0.0206,0.3414
3,roll_plus,0,L,6524.9,1783833515785,60617,0,220,222,219,256,222,220,0.1113,-0.6377,-0.9526,10.86,424.19,284.55,-0.1018,-0.3688,-0.0154,0.3215
3,roll_plus,0,L,6525.0,1783833515785,60617,1,220,223,219,256,222,221,0.2485,-0.1724,-1.0244,29.30,162.35,266.30,-0.1088,-0.3764,-0.0071,0.3105
3,roll_plus,0,L,6537.2,1783833515804,60618,0,220,223,219,254,222,221,0.2964,0.5073,-0.9868,23.99,-28.75,202.45,-0.1143,-0.3773,0.0016,0.3074
3,roll_plus,0,L,6537.3,1783833515804,60618,1,221,222,219,256,222,221,0.1714,0.7139,-0.8740,-14.47,-117.55,103.94,-0.1183,-0.3745,0.0075,0.3094
3,roll_plus,0,L,6567.8,1783833515824,60619,0,220,223,219,256,222,222,-0.3438,0.5708,-0.4541,-122.62,-99.30,-71.41,-0.1222,-0.3680,0.0053,0.3156
3,roll_plus,0,L,6567.8,1783833515824,60619,1,221,223,220,256,222,221,-0.8086,0.6733,0.0278,-200.68,-40.10,-165.65,-0.1244,-0.3642,-0.0044,0.3191
