take,label,device,side,ms,timestamp,serial,packet,p0,p1,p2,p3,p4,p5,ax,ay,az,gx,gy,gz,qw,qx,qy,qz
4,flat_shake,0,L,14658.1,1783832684726,19257,0,220,223,219,256,222,221,-0.0396,0.0039,1.0122,0.06,-1.71,0.12,0.1479,-0.0093,0.0035,0.4775
4,flat_shake,0,L,14658.1,1783832684726,19257,1,220,222,219,256,222,221,-0.0410,0.0029,1.0142,0.06,-1.77,0.12,0.1479,-0.0092,0.0036,0.4775
4,flat_shake,0,L,14672.8,1783832684746,19258,0,221,222,220,256,222,221,-0.0405,0.0044,1.0151,0.06,-1.65,0.12,0.1479,-0.0091,0.0037,0.4775
4,flat_shake,0,L,14672.8,1783832684746,19258,1,221,222,220,256,222,221,-0.0405,0.0029,1.0161,-0.06,-1.59,0.12,0.1479,-0.0092,0.0037,0.4775
4,flat_shake,0,L,14700.2,1783832684769,19259,0,220,223,220,256,222,221,-0.0400,0.0039,1.0146,-0.06,-1.53,0.06,0.1479,-0.0092,0.0038,0.4775
4,flat_shake,0,L,14700.2,1783832684769,19259,1,220,223,220,256,222,220,-0.0396,0.0044,1.0122,-0.06,-1.59,0.06,0.1479,-0.0089,0.0039,0.4775
4,flat_shake,0,L,14717.9,1783832684789,19260,0,220,221,220,256,222,221,-0.0376,0.0005,1.0142,-0.06,-1.65,0.12,0.1479,-0.0090,0.0036,0.4775
4,flat_shake,0,L,14717.9,1783832684789,19260,1,221,222,220,256,222,220,-0.0386,0.0039,1.0112,-0.06,-1.65,0.12,0.1479,-0.0088,0.0037,0.4775
4,flat_shake,0,L,14734.1,1783832684808,19261,0,220,222,220,256,222,221,-0.0391,0.0024,1.0127,-0.06,-1.59,0.06,0.1479,-0.0088,0.0034,0.4775
4,flat_shake,0,L,14734.1,1783832684808,19261,1,220,222,220,256,223,220,-0.0391,0.0024,1.0117,-0.06,-1.53,0.06,0.1479,-0.0091,0.0034,0.4775
4,flat_shake,0,L,14749.9,1783832684828,19262,0,220,222,220,253,222,221,-0.0396,0.0029,1.0151,-0.06,-1.53,0.06,0.1479,-0.0090,0.0035,0.4775
4,flat_shake,0,L,14749.9,1783832684828,19262,1,221,223,219,256,222,221,-0.0400,0.0020,1.0142,-0.06,-1.59,0.06,0.1479,-0.0092,0.0034,0.4775
4,flat_shake,0,L,14789.4,1783832684847,19263,0,220,223,220,256,222,221,-0.0415,0.0024,1.0137,-0.06,-1.59,0.06,0.1479,-0.0094,0.0034,0.4775
4,flat_shake,0,L,14789.5,1783832684847,19263,1,221,222,219,255,222,220,-0.0400,-0.0005,1.0112,-0.06,-1.59,0.06,0.1479,-0.0095,0.0031,0.4775
4,flat_shake,0,L,14804.7,1783832684867,19264,0,221,222,220,256,222,221,-0.0391,0.0000,1.0117,-0.06,-1.59,0.06,0.1479,-0.0094,0.0029,0.4775
4,flat_shake,0,L,14804.8,1783832684867,19264,1,220,222,219,256,222,220,-0.0391,-0.0005,1.0146,-0.06,-1.59,0.06,0.1479,-0.0091,0.0027,0.4775
4,flat_shake,0,L,14821.2,1783832684886,19265,0,220,223,220,256,223,221,-0.0386,0.0005,1.0137,0.00,-1.53,0.06,0.1479,-0.0090,0.0029,0.4775
4,flat_shake,0,L,14821.2,1783832684886,19265,1,220,222,219,255,222,221,-0.0410,0.0029,1.0146,0.06,-1.65,0.06,0.1479,-0.0092,0.0031,0.4775
4,flat_shake,0,L,14849.4,1783832684906,19266,0,221,222,219,256,223,220,-0.0415,0.0010,1.0151,0.06,-1.65,0.12,0.1479,-0.0095,0.0032,0.4775
4,flat_shake,0,L,14849.4,1783832684906,19266,1,220,222,219,255,222,221,-0.0415,0.0029,1.0142,0.06,-1.65,0.06,0.1478,-0.0095,0.0035,0.4775
4,flat_shake,0,L,14871.2,1783832684925,19267,0,220,223,220,256,222,221,-0.0400,0.0020,1.0156,0.00,-1.65,0.06,0.1478,-0.0093,0.0035,0.4775
4,flat_shake,0,L,14871.2,1783832684925,19267,1,221,222,220,256,223,220,-0.0405,0.0034,1.0171,0.00,-1.71,0.12,0.1478,-0.0093,0.0036,0.4775
4,flat_shake,0,L,14880.2,1783832684945,19268,0,220,223,220,256,222,220,-0.0381,0.0059,1.0151,0.00,-1.71,0.06,0.1478,-0.0091,0.0035,0.4775
4,flat_shake,0,L,14880.2,1783832684945,19268,1,220,222,220,256,223,220,-0.0391,0.0063,1.0151,0.00,-1.65,0.06,0.1478,-0.0089,0.0038,0.4775
4,flat_shake,0,L,14894.6,1783832684964,19269,0,220,223,220,256,223,221,-0.0391,0.0024,1.0156,0.00,-1.65,0.12,0.1478,-0.0089,0.0037,0.4775
4,flat_shake,0,L,14894.6,1783832684964,19269,1,219,222,220,256,222,220,-0.0396,0.0044,1.0146,0.06,-1.65,0.12,0.1478,-0.0089,0.0037,0.4775
4,flat_shake,0,L,14924.7,1783832684988,19270,0,220,223,220,256,222,221,-0.0396,0.0039,1.0166,0.00,-1.65,0.12,0.1478,-0.0088,0.0038,0.4775
4,flat_shake,0,L,14924.7,1783832684988,19270,1,221,223,220,256,223,221,-0.0396,0.0039,1.0171,0.00,-1.59,0.12,0.1478,-0.0088,0.0037,0.4775
4,flat_shake,0,L,14940.6,1783832685007,19271,0,220,222,219,256,222,221,-0.0381,0.0020,1.0161,0.00,-1.65,0.06,0.1478,-0.0087,0.0034,0.4775
4,flat_shake,0,L,14940.6,1783832685007,19271,1,221,221,220,256,222,220,-0.0376,0.0039,1.0166,-0.06,-1.53,0.12,0.1478,-0.0087,0.0034,0.4775
5,heel_down_shake,0,L,25.8,1783832688089,19426,0,220,221,220,256,222,221,-0.0410,0.0010,1.0190,0.00,-1.65,0.06,0.1465,-0.0092,0.0034,0.4779
5,heel_down_shake,0,L,25.8,1783832688089,19426,1,220,222,219,256,222,221,-0.0391,0.0049,1.0176,-0.06,-1.59,0.12,0.1465,-0.0092,0.0034,0.4779
5,heel_down_shake,0,L,29.5,1783832688109,19427,0,220,222,219,256,223,221,-0.0410,0.0044,1.0181,0.00,-1.65,0.12,0.1465,-0.0090,0.0036,0.4779
5,heel_down_shake,0,L,29.5,1783832688109,19427,1,219,222,220,256,222,221,-0.0405,0.0039,1.0161,0.00,-1.65,0.06,0.1465,-0.0092,0.0037,0.4779
5,heel_down_shake,0,L,32.7,1783832688128,19428,0,220,222,219,256,222,221,-0.0415,0.0044,1.0308,0.00,-1.77,0.06,0.1465,-0.0093,0.0040,0.4779
5,heel_down_shake,0,L,32.7,1783832688128,19428,1,220,222,219,256,223,221,-0.0361,0.0020,1.0234,-0.24,-1.83,0.06,0.1465,-0.0092,0.0037,0.4779
5,heel_down_shake,0,L,44.6,1783832688148,19429,0,221,222,220,256,222,220,-0.0396,0.0039,1.0107,-0.18,-1.40,0.06,0.1465,-0.0090,0.0037,0.4779
5,heel_down_shake,0,L,44.6,1783832688148,19429,1,220,222,219,256,223,221,-0.0376,0.0054,1.0127,-0.06,-1.34,0.06,0.1465,-0.0087,0.0037,0.4780
5,heel_down_shake,0,L,86.2,1783832688171,19430,0,221,223,220,256,222,221,-0.0400,0.0068,1.0220,-0.06,-1.83,0.06,0.1465,-0.0088,0.0040,0.4780
5,heel_down_shake,0,L,86.2,1783832688171,19430,1,220,223,219,256,223,221,-0.0361,0.0059,1.0308,-0.12,-2.08,0.12,0.1465,-0.0086,0.0040,0.4780
5,heel_down_shake,0,L,89.7,1783832688191,19431,0,220,222,219,256,223,221,-0.0313,0.0029,0.9966,-0.37,-2.01,0.12,0.1465,-0.0082,0.0039,0.4780
5,heel_down_shake,0,L,89.7,1783832688191,19431,1,221,223,220,256,222,221,-0.0386,0.0063,1.0151,-0.06,-1.16,0.12,0.1465,-0.0081,0.0039,0.4780
5,heel_down_shake,0,L,102.8,1783832688210,19432,0,220,222,219,256,222,221,-0.0444,-0.0024,1.0205,-0.31,-1.04,0.12,0.1464,-0.0086,0.0037,0.4780
5,heel_down_shake,0,L,102.8,1783832688210,19432,1,220,223,219,254,223,221,-0.0435,0.0005,1.0195,-0.31,-1.40,0.00,0.1464,-0.0089,0.0036,0.4780
5,heel_down_shake,0,L,131.9,1783832688230,19433,0,220,222,220,256,222,220,-0.0420,-0.0029,1.0107,-0.12,-1.65,0.06,0.1465,-0.0090,0.0033,0.4780
5,heel_down_shake,0,L,132.0,1783832688230,19433,1,220,223,220,256,223,221,-0.0381,-0.0010,1.0166,0.12,-2.08,0.00,0.1465,-0.0091,0.0030,0.4780
5,heel_down_shake,0,L,155.8,1783832688250,19434,0,221,223,220,256,223,220,-0.0391,0.0005,1.0254,0.06,-2.14,0.12,0.1465,-0.0091,0.0029,0.4780
5,heel_down_shake,0,L,155.9,1783832688250,19434,1,221,222,220,256,222,221,-0.0405,0.0015,1.0176,-0.12,-1.40,0.06,0.1464,-0.0092,0.0031,0.4780
5,heel_down_shake,0,L,222.4,1783832688269,19435,0,220,223,219,255,223,221,-0.0435,0.0024,1.0142,-0.06,-0.92,0.12,0.1464,-0.0095,0.0033,0.4780
5,heel_down_shake,0,L,222.5,1783832688269,19435,1,220,223,220,256,221,221,-0.0454,0.0034,1.0181,-0.06,-1.34,0.06,0.1464,-0.0097,0.0035,0.4779
5,heel_down_shake,0,L,252.8,1783832688289,19436,0,221,222,219,256,222,220,-0.0420,0.0010,1.0220,0.12,-1.95,0.00,0.1464,-0.0097,0.0031,0.4779
5,heel_down_shake,0,L,252.8,1783832688289,19436,1,219,223,220,256,223,221,-0.0405,0.0015,1.0200,0.12,-2.14,0.12,0.1464,-0.0094,0.0031,0.4780
5,heel_down_shake,0,L,341.3,1783832688308,19437,0,220,222,220,256,222,221,-0.0396,0.0024,1.0166,0.06,-1.89,0.12,0.1464,-0.0093,0.0032,0.4780
5,heel_down_shake,0,L,341.3,1783832688308,19437,1,220,222,220,256,223,221,-0.0425,0.0029,1.0215,-0.06,-1.53,0.12,0.1464,-0.0095,0.0034,0.4780
5,heel_down_shake,0,L,386.5,1783832688328,19438,0,220,223,220,256,222,221,-0.0439,0.0010,1.0215,-0.06,-1.22,0.12,0.1464,-0.0096,0.0037,0.4780
5,heel_down_shake,0,L,386.6,1783832688328,19438,1,221,222,220,256,222,220,-0.0410,0.0020,1.0200,0.06,-1.59,0.06,0.1464,-0.0094,0.0034,0.4780
5,heel_down_shake,0,L,401.2,1783832688347,19439,0,220,223,219,256,222,221,-0.0376,-0.0020,1.0200,0.12,-2.01,0.12,0.1464,-0.0092,0.0030,0.4780
5,heel_down_shake,0,L,401.2,1783832688347,19439,1,220,223,220,256,223,221,-0.0347,0.0024,1.0244,0.18,-2.14,0.06,0.1464,-0.0089,0.0029,0.4780
5,heel_down_shake,0,L,431.3,1783832688367,19440,0,221,223,220,256,222,221,-0.0361,0.0034,1.0200,0.00,-1.77,0.12,0.1464,-0.0085,0.0030,0.4780
5,heel_down_shake,0,L,431.3,1783832688367,19440,1,220,222,219,256,222,220,-0.0391,0.0078,1.0195,-0.06,-1.28,0.12,0.1464,-0.0084,0.0033,0.4780
5,heel_down_shake,0,L,435.5,1783832688468,19445,0,220,223,219,256,223,221,-0.0415,0.0010,1.0229,0.00,-1.77,0.06,0.1463,-0.0097,0.0031,0.4780
5,heel_down_shake,0,L,435.5,1783832688468,19445,1,221,223,220,256,222,221,-0.0430,0.0005,1.0225,0.06,-1.83,0.06,0.1463,-0.0097,0.0032,0.4780
5,heel_down_shake,0,L,447.0,1783832688507,19447,0,220,222,220,256,222,221,-0.0444,0.0015,1.0205,-0.06,-1.40,0.06,0.1463,-0.0096,0.0034,0.4780
5,heel_down_shake,0,L,447.0,1783832688507,19447,1,221,222,220,256,222,221,-0.0444,0.0034,1.0229,0.00,-1.59,0.12,0.1463,-0.0097,0.0036,0.4780
5,heel_down_shake,0,L,476.8,1783832688527,19448,0,219,223,219,256,223,220,-0.0420,0.0044,1.0205,0.06,-1.83,0.12,0.1463,-0.0097,0.0038,0.4780
5,heel_down_shake,0,L,476.8,1783832688527,19448,1,219,222,219,256,222,221,-0.0391,0.0034,1.0205,0.06,-1.89,0.06,0.1463,-0.0092,0.0037,0.4780
5,heel_down_shake,0,L,507.7,1783832688546,19449,0,221,223,220,256,222,221,-0.0386,0.0039,1.0215,0.06,-1.83,0.06,0.1463,-0.0088,0.0036,0.4780
5,heel_down_shake,0,L,507.8,1783832688546,19449,1,219,222,220,256,222,220,-0.0361,0.0029,1.0220,0.00,-1.65,0.12,0.1463,-0.0088,0.0035,0.4780
5,heel_down_shake,0,L,522.5,1783832688570,19450,0,220,222,219,256,222,221,-0.0391,0.0015,1.0210,-0.06,-1.40,0.12,0.1463,-0.0088,0.0034,0.4780
5,heel_down_shake,0,L,522.5,1783832688570,19450,1,221,222,220,256,222,221,-0.0420,0.0034,1.0229,-0.06,-1.46,0.12,0.1463,-0.0090,0.0036,0.4780
5,heel_down_shake,0,L,551.7,1783832688589,19451,0,221,223,220,256,222,221,-0.0396,0.0044,1.0234,0.06,-1.65,0.12,0.1463,-0.0089,0.0038,0.4780
5,heel_down_shake,0,L,551.7,1783832688589,19451,1,221,222,219,256,223,221,-0.0376,0.0059,1.0205,0.06,-1.83,0.12,0.1463,-0.0088,0.0037,0.4780
5,heel_down_shake,0,L,557.0,1783832688609,19452,0,221,223,220,256,222,221,-0.0366,0.0049,1.0205,0.00,-1.77,0.06,0.1463,-0.0084,0.0038,0.4780
5,heel_down_shake,0,L,557.0,1783832688609,19452,1,220,222,219,256,223,220,-0.0356,0.0059,1.0205,-0.06,-1.71,0.12,0.1463,-0.0080,0.0039,0.4780
5,heel_down_shake,0,L,582.7,1783832688628,19453,0,220,222,219,256,223,220,-0.0366,0.0039,1.0234,-0.12,-1.46,0.12,0.1463,-0.0081,0.0037,0.4780
5,heel_down_shake,0,L,582.7,1783832688628,19453,1,220,222,219,256,222,221,-0.0381,0.0049,1.0225,-0.18,-1.34,0.12,0.1463,-0.0084,0.0038,0.4780
5,heel_down_shake,0,L,596.2,1783832688648,19454,0,220,223,219,256,223,220,-0.0420,0.0029,1.0200,-0.12,-1.28,0.12,0.1462,-0.0087,0.0037,0.4780
5,heel_down_shake,0,L,596.3,1783832688648,19454,1,221,223,219,255,222,221,-0.0425,0.0039,1.0229,-0.12,-1.46,0.12,0.1462,-0.0090,0.0038,0.4780
5,heel_down_shake,0,L,611.3,1783832688667,19455,0,220,222,219,256,222,220,-0.0454,0.0010,1.0195,-0.06,-1.71,0.06,0.1462,-0.0093,0.0036,0.4780
5,heel_down_shake,0,L,611.3,1783832688667,19455,1,222,223,220,256,222,220,-0.0430,0.0034,1.0186,0.00,-1.71,0.12,0.1462,-0.0095,0.0036,0.4780
5,heel_down_shake,0,L,626.0,1783832688687,19456,0,221,223,220,255,223,221,-0.0430,0.0010,1.0171,-0.06,-1.65,0.06,0.1462,-0.0096,0.0034,0.4780
5,heel_down_shake,0,L,626.0,1783832688687,19456,1,221,223,220,256,222,221,-0.0439,0.0029,1.0220,-0.06,-1.46,0.12,0.1462,-0.0096,0.0035,0.4780
5,heel_down_shake,0,L,641.1,1783832688707,19457,0,221,223,221,256,222,221,-0.0430,0.0020,1.0215,-0.06,-1.46,0.06,0.1462,-0.0098,0.0034,0.4780
5,heel_down_shake,0,L,641.1,1783832688707,19457,1,221,223,220,256,222,220,-0.0400,0.0020,1.0190,0.00,-1.65,0.06,0.1462,-0.0096,0.0035,0.4780
5,heel_down_shake,0,L,666.0,1783832688726,19458,0,220,222,220,256,222,221,-0.0410,0.0024,1.0195,0.06,-1.83,0.12,0.1462,-0.0094,0.0034,0.4780
5,heel_down_shake,0,L,666.0,1783832688726,19458,1,220,222,220,256,223,221,-0.0391,0.0024,1.0220,0.06,-1.89,0.12,0.1462,-0.0090,0.0034,0.4780
5,heel_down_shake,0,L,672.5,1783832688746,19459,0,220,222,219,256,222,220,-0.0361,0.0029,1.0220,0.00,-1.77,0.06,0.1462,-0.0085,0.0033,0.4780
5,heel_down_shake,0,L,672.5,1783832688746,19459,1,221,223,219,256,222,221,-0.0391,0.0044,1.0215,0.00,-1.53,0.06,0.1462,-0.0087,0.0036,0.4780
5,heel_down_shake,0,L,686.5,1783832688765,19460,0,221,223,220,256,223,221,-0.0400,0.0020,1.0229,0.00,-1.46,0.06,0.1462,-0.0089,0.0035,0.4780
5,heel_down_shake,0,L,686.5,1783832688765,19460,1,220,222,220,255,222,221,-0.0391,0.0015,1.0210,0.00,-1.59,0.12,0.1462,-0.0090,0.0034,0.4780
5,heel_down_shake,0,L,701.4,1783832688785,19461,0,220,222,220,256,222,221,-0.0410,0.0068,1.0229,0.00,-1.65,0.12,0.1462,-0.0090,0.0037,0.4780
5,heel_down_shake,0,L,701.4,1783832688785,19461,1,220,223,220,256,222,221,-0.0386,0.0020,1.0215,0.06,-1.83,0.06,0.1462,-0.0089,0.0033,0.4780
5,heel_down_shake,0,L,716.5,1783832688808,19462,0,220,223,220,256,222,221,-0.0396,0.0049,1.0225,0.06,-1.77,0.06,0.1462,-0.0087,0.0034,0.4780
5,heel_down_shake,0,L,716.5,1783832688808,19462,1,221,223,219,256,222,221,-0.0381,0.0029,1.0239,0.00,-1.59,0.06,0.1462,-0.0086,0.0034,0.4780
5,heel_down_shake,0,L,732.2,1783832688828,19463,0,221,223,220,256,222,221,-0.0415,0.0059,1.0220,-0.12,-1.40,0.06,0.1462,-0.0088,0.0037,0.4780
5,heel_down_shake,0,L,732.3,1783832688828,19463,1,220,222,220,256,222,220,-0.0430,0.0054,1.0190,-0.06,-1.53,0.06,0.1462,-0.0090,0.0039,0.4780
5,heel_down_shake,0,L,749.6,1783832688847,19464,0,220,223,219,256,222,221,-0.0405,0.0049,1.0244,-0.06,-1.53,0.12,0.1462,-0.0090,0.0041,0.4780
5,heel_down_shake,0,L,749.6,1783832688847,19464,1,220,222,219,256,222,220,-0.0430,0.0039,1.0244,-0.12,-1.77,0.06,0.1462,-0.0093,0.0040,0.4780
5,heel_down_shake,0,L,778.7,1783832688867,19465,0,221,222,219,256,221,220,-0.0415,0.0029,1.0195,-0.06,-1.71,0.12,0.1462,-0.0093,0.0037,0.4780
5,heel_down_shake,0,L,778.7,1783832688867,19465,1,220,223,220,256,222,221,-0.0410,0.0000,1.0186,-0.12,-1.53,0.06,0.1462,-0.0093,0.0034,0.4780
5,heel_down_shake,0,L,791.2,1783832688886,19466,0,222,222,219,256,222,221,-0.0415,0.0015,1.0205,-0.12,-1.40,0.06,0.1462,-0.0093,0.0033,0.4780
5,heel_down_shake,0,L,791.3,1783832688886,19466,1,221,223,219,256,222,221,-0.0425,0.0015,1.0205,-0.12,-1.53,0.06,0.1462,-0.0095,0.0034,0.4780
5,heel_down_shake,0,L,809.7,1783832688906,19467,0,220,223,219,254,221,221,-0.0410,0.0020,1.0239,-0.06,-1.65,0.12,0.1461,-0.0094,0.0033,0.4780
5,heel_down_shake,0,L,809.7,1783832688906,19467,1,221,223,220,256,222,221,-0.0400,0.0000,1.0210,0.00,-1.77,0.12,0.1461,-0.0094,0.0031,0.4780
5,heel_down_shake,0,L,857.0,1783832688925,19468,0,220,223,219,256,223,221,-0.0400,0.0029,1.0200,0.06,-1.71,0.06,0.1461,-0.0094,0.0031,0.4780
5,heel_down_shake,0,L,857.0,1783832688925,19468,1,221,222,219,256,222,221,-0.0405,0.0020,1.0210,0.00,-1.65,0.06,0.1461,-0.0094,0.0034,0.4780
5,heel_down_shake,0,L,869.8,1783832688945,19469,0,221,223,221,256,222,221,-0.0513,0.0039,1.0269,-0.06,-2.08,0.00,0.1461,-0.0095,0.0035,0.4780
5,heel_down_shake,0,L,869.8,1783832688945,19469,1,220,223,219,256,222,221,-0.0615,-0.0020,1.0220,-0.18,-6.23,-0.61,0.1461,-0.0096,0.0035,0.4780
5,heel_down_shake,0,L,885.0,1783832688964,19470,0,221,222,220,256,222,221,-0.0664,-0.0054,1.0186,0.61,-9.95,-3.78,0.1463,-0.0096,0.0034,0.4780
5,heel_down_shake,0,L,885.0,1783832688964,19470,1,220,222,220,256,222,221,-0.0786,0.0132,1.0215,1.83,-8.48,-10.25,0.1467,-0.0094,0.0035,0.4779
5,heel_down_shake,0,L,899.7,1783832688984,19471,0,219,223,219,256,222,220,-0.0913,0.0171,1.0161,1.71,-5.68,-16.91,0.1474,-0.0094,0.0037,0.4777
5,heel_down_shake,0,L,899.7,1783832688984,19471,1,221,223,220,256,223,221,-0.0938,0.0200,1.0220,1.28,-4.03,-23.99,0.1484,-0.0095,0.0038,0.4773
5,heel_down_shake,0,L,914.6,1783832689003,19472,0,220,222,220,255,223,221,-0.1167,0.0308,1.0093,1.04,-2.08,-31.56,0.1497,-0.0097,0.0041,0.4769
5,heel_down_shake,0,L,914.6,1783832689003,19472,1,221,222,219,256,222,221,-0.1177,0.0269,1.0103,2.08,0.85,-39.86,0.1515,-0.0100,0.0043,0.4763
5,heel_down_shake,0,L,929.3,1783832689027,19473,0,221,223,220,256,222,220,-0.0850,0.0249,1.0171,2.93,1.53,-47.67,0.1536,-0.0103,0.0046,0.4757
5,heel_down_shake,0,L,929.3,1783832689027,19473,1,221,222,220,256,222,220,-0.0513,0.0044,1.0269,3.30,0.06,-53.59,0.1560,-0.0107,0.0049,0.4749
5,heel_down_shake,0,L,944.8,1783832689046,19474,0,220,222,220,256,221,221,-0.0098,-0.0093,1.0215,3.42,-1.53,-57.50,0.1585,-0.0103,0.0047,0.4740
5,heel_down_shake,0,L,944.8,1783832689046,19474,1,220,222,220,256,222,221,0.1606,-0.0498,1.0332,3.48,-2.38,-59.94,0.1613,-0.0099,0.0045,0.4731
5,heel_down_shake,0,L,974.4,1783832689066,19475,0,220,223,219,256,222,221,0.2734,0.0547,1.0288,2.56,-2.75,-72.20,0.1658,-0.0091,0.0044,0.4716
5,heel_down_shake,0,L,974.4,1783832689066,19475,1,220,222,219,256,222,221,0.1372,0.0796,1.0903,-0.92,-2.14,-80.08,0.1694,-0.0087,0.0043,0.4703
5,heel_down_shake,0,L,989.6,1783832689085,19476,0,219,222,220,256,223,220,-0.3916,0.1953,1.0781,-7.02,-8.79,-84.17,0.1731,-0.0087,0.0042,0.4690
5,heel_down_shake,0,L,989.6,1783832689085,19476,1,220,222,220,256,222,221,-0.3608,0.0596,0.9863,-17.46,-15.63,-81.12,0.1768,-0.0087,0.0034,0.4676
5,heel_down_shake,0,L,1007.6,1783832689105,19477,0,220,223,220,256,223,221,-0.3853,0.0229,0.9849,-24.90,-3.72,-64.27,0.1799,-0.0091,0.0023,0.4664
5,heel_down_shake,0,L,1007.7,1783832689105,19477,1,220,223,219,256,222,221,-0.2310,-0.0347,1.0518,-29.79,14.89,-40.41,0.1820,-0.0104,0.0013,0.4656
5,heel_down_shake,0,L,1019.8,1783832689125,19478,0,221,222,220,256,222,221,-0.1602,-0.1582,1.0327,-34.91,12.63,-18.25,0.1830,-0.0120,-0.0001,0.4651
5,heel_down_shake,0,L,1019.9,1783832689125,19478,1,221,222,220,256,223,221,-0.0332,-0.2319,1.1343,-35.52,13.00,-2.01,0.1832,-0.0133,-0.0018,0.4650
5,heel_down_shake,0,L,1049.5,1783832689144,19479,0,220,223,220,256,222,221,0.0493,-0.1738,1.1841,-32.59,15.32,10.13,0.1828,-0.0145,-0.0034,0.4651
5,heel_down_shake,0,L,1049.5,1783832689144,19479,1,220,223,219,256,223,221,0.0693,-0.0562,1.2104,-28.20,32.23,20.57,0.1820,-0.0160,-0.0044,0.4654
5,heel_down_shake,0,L,1064.6,1783832689164,19480,0,220,222,219,256,222,220,-0.0586,-0.0063,1.1494,-23.99,48.58,29.48,0.1808,-0.0182,-0.0045,0.4658
5,heel_down_shake,0,L,1064.7,1783832689164,19480,1,220,223,220,255,222,221,-0.0264,-0.0156,1.2266,-19.90,52.37,35.46,0.1792,-0.0206,-0.0043,0.4663
5,heel_down_shake,0,L,1079.7,1783832689183,19481,0,220,223,220,256,222,221,0.0425,-0.1821,1.2969,-13.61,45.10,41.56,0.1765,-0.0241,-0.0044,0.4671
5,heel_down_shake,0,L,1079.7,1783832689183,19481,1,219,222,220,256,222,221,-0.0122,-0.2056,1.2173,4.03,34.30,37.84,0.1748,-0.0256,-0.0041,0.4677
5,heel_down_shake,0,L,1109.2,1783832689203,19482,0,220,223,220,256,223,220,-0.0229,-0.1807,1.3013,30.46,28.08,26.86,0.1735,-0.0265,-0.0028,0.4681
5,heel_down_shake,0,L,1109.2,1783832689203,19482,1,219,223,220,255,221,221,-0.0381,-0.1343,1.3721,56.88,17.27,11.84,0.1730,-0.0264,-0.0005,0.4684
5,heel_down_shake,0,L,1124.5,1783832689226,19483,0,220,221,219,256,222,221,-0.0347,-0.0464,1.3979,82.46,16.24,-4.70,0.1732,-0.0255,0.0030,0.4683
5,heel_down_shake,0,L,1124.5,1783832689226,19483,1,221,222,219,256,222,221,-0.0366,0.0181,1.4321,106.26,26.06,-18.37,0.1741,-0.0245,0.0078,0.4680
5,heel_down_shake,0,L,1139.6,1783832689246,19484,0,220,222,220,256,223,220,-0.0649,0.0337,1.4111,127.81,37.90,-26.37,0.1755,-0.0237,0.0139,0.4674
5,heel_down_shake,0,L,1139.6,1783832689246,19484,1,221,222,219,256,223,221,-0.1113,-0.0044,1.3735,145.45,45.23,-31.49,0.1771,-0.0231,0.0206,0.4665
5,heel_down_shake,0,L,1177.6,1783832689265,19485,0,220,223,220,256,222,221,-0.1299,-0.0049,1.3281,157.04,45.65,-37.78,0.1790,-0.0226,0.0279,0.4655
5,heel_down_shake,0,L,1177.7,1783832689265,19485,1,220,223,219,254,223,221,-0.1597,0.0444,1.2388,162.84,46.14,-45.41,0.1812,-0.0220,0.0354,0.4641
5,heel_down_shake,0,L,1184.5,1783832689285,19486,0,222,222,219,256,222,221,-0.2017,0.0957,1.1660,166.02,52.43,-50.35,0.1835,-0.0219,0.0434,0.4625
5,heel_down_shake,0,L,1184.5,1783832689285,19486,1,220,222,219,256,222,220,-0.2437,0.1772,1.1201,168.03,56.46,-49.19,0.1859,-0.0219,0.0518,0.4607
5,heel_down_shake,0,L,1199.6,1783832689300,19487,0,220,222,220,255,222,221,-0.1802,0.3252,1.0400,167.30,50.60,-43.82,0.1879,-0.0214,0.0604,0.4589
5,heel_down_shake,0,L,1199.6,1783832689300,19487,1,221,222,220,256,222,221,-0.2334,0.3091,0.9561,165.65,44.98,-39.49,0.1897,-0.0207,0.0688,0.4570
5,heel_down_shake,0,L,1230.9,1783832689324,19488,0,220,223,219,256,222,220,-0.3711,0.2095,0.9785,161.01,43.52,-30.64,0.1920,-0.0199,0.0808,0.4541
5,heel_down_shake,0,L,1230.9,1783832689324,19488,1,220,223,219,256,223,221,-0.4072,0.1353,0.9570,155.70,32.65,-19.84,0.1930,-0.0191,0.0883,0.4523
5,heel_down_shake,0,L,1256.3,1783832689343,19489,0,220,222,220,256,222,221,-0.2759,0.1602,0.9829,150.21,13.55,-6.29,0.1936,-0.0175,0.0950,0.4507
5,heel_down_shake,0,L,1256.3,1783832689343,19489,1,220,223,220,256,223,221,-0.0913,0.1421,0.9878,144.59,-5.43,6.59,0.1937,-0.0147,0.1010,0.4495
5,heel_down_shake,0,L,1258.4,1783832689363,19490,0,221,222,220,256,222,221,0.0186,0.1143,0.9819,137.08,-21.91,12.15,0.1936,-0.0111,0.1063,0.4484
5,heel_down_shake,0,L,1258.4,1783832689363,19490,1,220,223,219,256,222,221,0.0112,0.1777,0.9575,129.15,-39.55,8.00,0.1937,-0.0069,0.1110,0.4473
5,heel_down_shake,0,L,1307.2,1783832689382,19491,0,221,222,220,256,223,221,-0.0137,0.2852,0.9961,119.26,-55.30,-0.92,0.1942,-0.0023,0.1150,0.4461
5,heel_down_shake,0,L,1307.2,1783832689382,19491,1,221,222,219,255,222,221,-0.0103,0.3745,0.9819,107.12,-67.20,-10.25,0.1953,0.0027,0.1183,0.4448
